Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000460087791654118,-6.50856019576702E-10,-0.0147959620149623,0,0,0,2.78375064359473,0.00651567554169617,-5.86655425789789E-13,3.77886436056975E-05,0.00933991752413667,-2.53116742521487E-11,0.0121583506563461,0,0,0,0,0,0,package://ugv_description/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://ugv_description/meshes/base_link.STL,,base_link^UGV Rover PT LOWPOLY-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_up_wheel_link,1.38777878078145E-17,1.38777878078145E-17,0,0,0,0,0.207085933743005,0.000116541923504163,-1.59309191113245E-55,-3.43238458333891E-37,0.000170742352371108,-3.6165187302327E-37,0.000116541923504163,0,0,0,0,0,0,package://ugv_description/meshes/left_up_wheel_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/left_up_wheel_link.STL,,wheel_link^UGV Rover PT LOWPOLY-1,坐标系2,基准轴2,left_up_wheel_link_joint,continuous,0.0855,0.08726,-0.041212,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
left_down_wheel_link,0,1.38777878078145E-17,0,0,0,0,0.207085933743005,0.000116541923504163,-1.59309191113245E-55,-3.43238458333891E-37,0.000170742352371108,-3.6165187302327E-37,0.000116541923504163,0,0,0,0,0,0,package://ugv_description/meshes/left_down_wheel_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/left_down_wheel_link.STL,,wheel_link^UGV Rover PT LOWPOLY-3,坐标系3,基准轴3,left_down_wheel_link_joint,continuous,-0.0854999999999981,0.0872599990000038,-0.0412119912691592,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_up_wheel_link,1.38777878078145E-17,-1.38777878078145E-17,0,0,0,0,0.207085933743005,0.000116541923504163,-1.59309191113245E-55,-3.43238458333891E-37,0.000170742352371108,-3.6165187302327E-37,0.000116541923504163,0,0,0,0,0,0,package://ugv_description/meshes/right_up_wheel_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/right_up_wheel_link.STL,,wheel_link^UGV Rover PT LOWPOLY-4,坐标系4,基准轴4,right_up_wheel_link_joint,continuous,0.0854999999999989,-0.0872600009999962,-0.0412119912691588,0,0,0,base_link,0,1,0,,,,,,,,,,,,
right_down_wheel_link,0,-1.38777878078145E-17,0,0,0,0,0.207085933743005,0.000116541923504163,-1.59309191113245E-55,-3.43238458333891E-37,0.000170742352371108,-3.6165187302327E-37,0.000116541923504163,0,0,0,0,0,0,package://ugv_description/meshes/right_down_wheel_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/right_down_wheel_link.STL,,wheel_link^UGV Rover PT LOWPOLY-5,坐标系5,基准轴5,right_down_wheel_link_joint,continuous,-0.0854999999999981,-0.0872600009999962,-0.0412119912691594,0,0,0,base_link,0,1,0,,,,,,,,,,,,
3d_cameral_link,0.00849999999999999,-2.66785989545803E-18,0,0,0,0,0.043316,3.27216283333333E-05,1.12259284465067E-22,-1.19114008207636E-22,3.87317233333333E-06,-2.37303626261453E-22,3.09348433333333E-05,0,0,0,0,0,0,package://ugv_description/meshes/3d_cameral_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/3d_cameral_link.STL,,3d_camera_link^UGV Rover PT LOWPOLY-1,坐标系6,基准轴6,3d_cameral_link_joint,fixed,0.0653100000000001,0,0.0219529999999999,0,0,0,base_link,0,0,0,,,,,,,,,,,,
base_lidar_link,-6.93889390390723E-18,-1.81372359302323E-18,0.0165546434494574,0,0,0,0.0418000091653573,8.26853377699878E-06,-2.32283058129169E-22,-3.51417304718746E-22,8.26853377699876E-06,2.66754484573224E-23,8.32524607487378E-06,0,0,0,0,0,0,package://ugv_description/meshes/base_lidar_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/base_lidar_link.STL,,base_lidar_link^UGV Rover PT LOWPOLY-1,坐标系7,基准轴7,base_lidar_link_joint,fixed,0.0398145505519817,0,0.0399999999999999,0,0,0,base_link,0,0,0,,,,,,,,,,,,
pt_base_link,0.00127554206615719,2.80272572267171E-15,0.0215158687368638,0,0,0,0.109518186442022,3.30168147078049E-05,-2.724587071518E-18,-2.93137934608679E-06,5.1580984319637E-05,-6.32568066032632E-18,4.86101329827052E-05,0,0,0,0,0,0,package://ugv_description/meshes/pt_base_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/pt_base_link.STL,,pt_base_link^UGV Rover PT LOWPOLY-1,坐标系8,基准轴8,pt_base_link_joint,fixed,-0.018892,0,0.04,0,0,0,base_link,0,0,0,,,,,,,,,,,,
pt_link1,-0.00338129216527271,1.0094878463484E-15,0.0176096758355074,0,0,0,0.00710917409663916,3.89716322571471E-06,-3.20607036006508E-19,2.32919366130509E-07,2.4980668051168E-06,-2.87650001968868E-19,2.60402792588347E-06,0,0,0,0,0,0,package://ugv_description/meshes/pt_link1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/pt_link1.STL,,pt_link1^UGV Rover PT LOWPOLY-1,坐标系9,基准轴9,pt_base_link_to_pt_link1,revolute,0.010151,0,0.048,0,0,0,pt_base_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pt_link2,0.0218201278828439,0.0119590002643801,0.020000000000001,0,0,0,0.0970496053012515,3.07158301509253E-05,-9.60865010663691E-07,-1.08689847044801E-19,3.74067734460566E-05,-1.7579899274055E-18,4.94991610517831E-05,0,0,0,0,0,0,package://ugv_description/meshes/pt_link2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/pt_link2.STL,,pt_link2^UGV Rover PT LOWPOLY-1,坐标系10,基准轴10,pt_link1_to_pt_link2,revolute,0,0.02,0.043003,1.5708,0,0,pt_link1,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pt_cameral_link,0.00630730338217479,-7.90865732935165E-18,0.000950308188413934,0,0,0,0.00623651844028495,5.11295942352593E-07,3.46495200123478E-22,-4.00917493406375E-08,3.99078324787848E-07,1.31404415819798E-22,4.02518684222241E-07,0,0,0,0,0,0,package://ugv_description/meshes/pt_cameral_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://ugv_description/meshes/pt_cameral_link.STL,,pt_camera_link^UGV Rover PT LOWPOLY-1,坐标系11,基准轴11,pt_link2_to_pt_cameral_link,fixed,0.047686,-0.000569,0.02,-1.5708,0,0,pt_link2,0,0,0,,,,,,,,,,,,
